reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ca388899-7719-4060-b5e1-9094b483d416,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gopay transfer dan bayar ini sangat bermanfaat. File memorinya ringan. Menunya sederhana. Berguna untuk melakukan transaksi keuangan ataupun isi pulsa. Jika ada kendala csnya sangat cepat merespon dan kendalapun beres. Mantap banget. Sangat rekomended,5,1,,2023-11-29 03:35:55,,,
7fd68e00-0963-46c6-88a5-ce80b9dde72c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gopay aplikasi di hp saya kenapa kok di buka nggak bisa..dengan tulisan GOPAY berhenti,5,0,1.42.0,2025-02-22 16:45:47,,,1.42.0
48738af5-c97c-47e4-afbd-bc7ddc861b4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya bener"" membantu banget... bisa transfer kemana aja tanpa ribet... lengkap lagi... mau ngisi pulsa, tagihan listrik, nabung.... apalagi fitur""nya mudah dipahami dan pastinya no lag... rekommend bgt deh pokoknya",5,0,,2023-10-22 12:42:56,,,
dc59c22f-3bfc-4750-b58f-589786ae088c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semoga tidak akan terjadi kepada orang lain. Saya top up sejutaan dan udah masuk ke gopay nya dan disaat d transfer ke rekening tujuan dan dan sudah selesai transfernya tiba"" uang belum masuk d mutasi rekening bank tujuan, sudah di konfirmasi dari bank tujuan kata merekan, belum menerima saldo masuk dengan nomor sekian ke rekening mereka. Di konfirmasi dari pihak gopay slow respon sekali, balasannya lama dan hanya begitu"" teruss Harapan saya semoga uang saya bisa kembali lagi.!!",1,0,,2024-10-01 23:49:14,"Hai Kak Nona Adipu, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-276-0214-53233 pada subjek email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maya",2024-10-02 02:15:03,
ae8e98be-48b1-4036-8734-ff5b3b0b5bd4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ringan simple, mudah dan aman. Keseluruhan aplikasi nya mudah digunakan, notifikasi nya cepat dibandingkan aplikasi sebelah yg ga jelas notifikasi nya muncul. Untuk kedepannya layanan free ke e wallet semuanya terimakasih.",5,1,,2024-05-22 06:55:39,,,
6940cd64-fe65-4c00-8d23-1bc097329d12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah2an bisa amanah app.nya 👍 dompet digital yang mudah di gunakan di semua transaksi dan banyak gratis admin,5,0,1.39.0,2025-01-16 23:35:00,,,1.39.0
25d68b7b-80bd-48db-ae84-11c1f826e7c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi payment terburuk yg pernah saya pakai, sebelum kyc login nya lancar² aja, tapi setelah kyc login nya susah banget kadang abis vermuk muncul tulisan bad response, kadang setelah vermuk loading muncul "" ya ada sedikit masalah "", pas di coba login ulang login nya kena limit, harus nunggu 60 menit, tolong di perbaiki lagi login di aplikasi ini, saya mau transaksi beberapa hari ini aplikasi gopay/gojek tidak bisa di login semua nya",1,0,,2024-09-18 00:40:40,"Maaf atas ketidaknyamanannya, Kak Fino. Sebelum login, pastikan fitur Face ID/Sidik Jari sudah aktif dan pola atau kata sandi yang dimasukkan sudah benar. Jika masih tidak bisa, silakan laporkan detailnya melalui email ke customerservice@gopay.co.id dengan mencantumkan kode psr-24-262-0231-37193 pada subjek email. ^Mira",2024-09-18 02:32:13,
79ff633e-8737-41ef-acf1-d2240c5e2d8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kasih bintang 2 dlu,kenapa amplop THR. Tidak bisa di buka,saya sudah mengikuti instruksi ""Geser ke atas untuk membuka"" Tapi saat saya geser tidak terbuka,untungnya Bisa di batalkan.dan di lanjut transfer biasa,tolong di perbaiki lahh,selebih nya sudah bagus.",2,1,,2024-04-07 15:05:04,"Hai Kak Rizki, mohon maaf atas ketidaknyamanannya. Kritik & saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPay kamu atau email ke customerservice@gopay.co.id. ^Ve",2024-04-07 23:44:41,
3e10ee4f-51d0-41e4-b64b-0d0583c8eb24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah pakek gopay lama banget kesan nya udah nyaman aja...tpi kenapa ada pembayaran di luar aplikasi..... Sedangkan pembayaran tersebut harus di sertai pin dan sidik jari ... Saldo tiba tiba hilang.. wah parah udah ngirim laporan tolong segera di proses .... ( Pembayaran di luar aplikasi... Pembayaran harus di sertakan dengan pin),1,0,,2024-09-28 05:42:56,"Hai Kak Bagus, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-272-0710-16054 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko",2024-09-28 07:10:38,
ff6b33af-0361-4fec-923a-c96dda487b48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah cukup baik, permudah pengguna dalam lakukan transaksi keuangan khususnya, baik top up maupun transaksi pembayaran2, tingkatkan terus , cuma sayangnya saya yg tdk pernah telat apalagi nunggak bayaran paylater & selalu bayar penuh, tetap saja susah dapatin fasilitas Gopay Pinjam apalagi limit paylater yg besar. Mohon perhatiannya, sukses selalu",5,5658,1.18.1,2024-03-23 15:31:23,,,1.18.1
5c9c4452-fc28-451a-9599-df5ac79203fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat praktis,lengkap,transaksi cepat secepat kilat,cuman untuk menu topup saldo e-tol masih suka ngelek/gagal semoga dapat di optimalkan lagi,dan moga aja ada fitur cetak struk yg bisa di print untuk bukti fisik customer.untuk semuanya top cerrr pokoknya....",5,3179,1.28.0,2024-08-06 07:47:05,,,1.28.0
1cfc5eb1-28b7-49aa-991f-06acb405e085,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sunggu sangat mengecewakan , saya top up dari alfamart 100rb dan sudah berhasil dengan bukti struk sudah tercetak . Tapi kenapa saldo gopay tidak masuk, sudah saya cek beberapa kali , nomer telpon tidak ada yg salah , nama sudah sesuai tapi saldo tidak masuk . Untuk kedepannya tolong hapus aplikasi gopay yg licik ini , untuk apa bikin aplikasi emoney tapi di pake untuk mencuri . Terima kasih",1,0,,2024-10-05 03:43:29,"Hai Rusdy, pastikan nomor tujuan sudah benar, sudah cek halaman Riwayat, dan coba keluar dan masuk kembali ke aplikasi. Jika saldo masih belum masuk, silakan laporkan melalui menu Bantuan > ketik 'Top up GoPay saya belum masuk' > isi formulir dan cantumkan kode psr-24-279-0621-33434 pada bagian 'Ceritakan lebih lanjut'. ^Miko",2024-10-05 06:21:56,
42c958bd-b63b-4041-8e72-d043232d85fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gajelas bgt ni apk, pdhl sudah tertera sebelum transaksi apk di PS ada promo cashback 90% s.d. 30.000 minimal pembelian 10.000, tpi knp yg saya terima cuma 10k, itupun didapatkan setelah komplain, sudah berulang kali contact CS jawabannya sama aja.. dasar penipuan",1,0,,2024-12-06 09:37:27,"Hai Kak Ahmad, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-341-1019-52768 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2024-12-06 10:19:59,
e2349d1b-628d-441f-9cf4-bc0716af2ee5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap secepat kilat sistem TF dan trima,5,0,1.43.0,2025-03-07 14:52:39,,,1.43.0
bcbc2c7c-a640-4576-b002-ab3d8ab34c7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi mudah & cepat utk bertransaksi,5,0,1.43.0,2025-03-25 17:11:10,,,1.43.0
49aa7c65-69ba-4657-a114-758e4ddb5b70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku mau kasih masukan , semoga di Terima ya, aplikasinya bagus transaksi cepat, tolong tambahkan fitur cetak struk & bisa edit harga jual. Soalnya gopay enak banget buat usaha konter kecil2 an seperti jualan pulsa, paket data, bayar tagihan dll. Meskipun untung dikit tapi lebih keren kalo bisa cetak struk juga. Terima kasih",5,0,,2024-10-14 09:57:16,,,
a99ca6e7-81fe-44c4-8feb-a741e611cb58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kecewa banget dan sangat menggangu tukang prank Kalo gak bisa ngasih pinjaman jangan ada notifikasi pemberitahuan pinjaman terus....,1,6,1.40.1,2025-02-03 08:06:26,"Hai Kak @Juventus 123, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-034-1016-35413 di subjek email, ya. ^Maura",2025-02-03 10:16:47,1.40.1
0b42ce83-df8b-4129-94e6-9b09686f5116,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang limit nya tidak bisa di ubah, dari yg awal hanya 200k/ bulan limitnya (findaya) dan tiba-tiba setelah di update berubah jadi 6 juta/ bulan limitnya (MAB). Terkesan kaya dipaksa untuk menggunakan limit tsb. Tolong diperhatikan agar limit dapat di rubah sesuai keinginan customer. thanks",1,1,,2023-09-21 23:20:09,"Hai Kak Arief, terkait laporanmu sudah ada tiket dinomor 170791905 dan sedang ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi Gopay atau Gojek kamu ya. ^Oca",2023-09-23 03:06:27,
bb0f6180-2099-4aa0-83e0-8504e088f99e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah top up 100rb tiba tiba aplikasi mengalami kendala lag/error, setelah di refresh dan aplikasi normal kembali saldo 100rb tersebut malah otomatis men-transfer ke ""PT DOMPET ANAK BANGSA"" padahal saya tidak melakukan apapun selain refresh bolak balik aplikasi karena lag,saya sudah membuat laporan dan tolong respon nya min. semoga cepat di proses.",5,6726,1.26.1,2024-07-18 10:21:08,,,1.26.1
a68cab82-a955-49a5-a58f-e5009281658d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat cepat proses segala urusannya..trimakasih atas layanannya.,5,0,1.41.0,2025-02-16 10:43:15,,,1.41.0
89ef3b65-e395-45b2-a6b3-7ae043425037,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Recommended aplikasinya transaksinya mudah ga ribet prosesnya juga sangat cepat ga kalah sama Ewalet yg lain, pokoknya TOPBGT",5,1,1.36.0,2024-11-28 01:23:43,,,1.36.0
6f3d3255-e5c6-4836-b00d-8f3cceaca21b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong dong min tambahkan fitur lock saat masuk app biar gak sembarang orang lain yang bisa buka. Masa fitur app secanggih gopay gak ada pengamannya,5,1,1.37.1,2025-01-07 12:59:01,,,1.37.1
b1638aae-67c1-4ad5-902f-c41ac3dc9622,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari nyaman jadi meresahkan. Top up berstatus selalu Diproses. Alhasil sado gk nambah, laporan tak kunjung tuntas sampai 6 x 24 jam",1,0,1.39.0,2024-12-21 23:35:19,"Hai Kak Dedi, pastikan nomor tujuan sudah benar, sudah cek halaman Riwayat, dan coba keluar dan masuk kembali ke aplikasi. Jika saldo masih belum masuk, silakan laporkan melalui menu Bantuan > ketik 'Top up GoPay saya belum masuk' > isi formulir dan cantumkan kode psr-24-356-0234-00906 pada bagian 'Ceritakan lebih lanjut'. ^Miko",2024-12-21 02:34:20,1.39.0
53478e39-2016-4ccc-85c9-a3b9fa04362f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Stlh upgrade jd aneh, ga transparan,& membingungkan. Masa tagihan ada yg tgl 1 ada yg tgl 15. Sudah gitu riwayat yg sudah terbayar hilang/ pindah gatau kemana. Jd transaksi yg sudah dibayar tdk jelas. Waktu cek keuangan kirain sdh terbayar semua, gatauny masih ada yg blm terbayar, dan sumber hutang ga jelas dari mananya, tau2nya ada catatan hutang gopay aja di tagihan berikutnya. Dan anehnya lg, tagihan yg diubah k cicilan nominalnya tetap sama ditagihannya, tp bln pembayaran bertambah.",1,0,,2025-01-01 00:36:32,"Hai Kak Wahdatul, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-001-0604-20644 di subjek email, ya. ^Maya",2025-01-01 06:04:32,
6fe86bb8-2919-42fb-9248-f253c1d18dc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alhamdulillah selama pakai gopay aman²aja dan lebih simpel gk riber,5,0,1.45.0,2025-03-29 06:22:14,,,1.45.0
f7a8a522-2c53-4ec3-82dd-957f36a1d3d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Utk gopay pinjamnya aku kasih rating segini... sdh bayar dan tdk nunggak tp dc nya tidak tau aturan. Utk yang lainnya sih tdk ada masalah,1,0,1.42.0,2025-03-03 09:10:50,"Hai Kak Jena, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Pinjam, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com. ^Maura",2025-03-03 09:41:09,1.42.0
409440af-fa3b-41a7-a9da-1669772327ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Platform terbaik yg pernah saya gunakan. Thx n moga makin berkembang kedepannya 👍👍👍,5,0,1.43.0,2025-03-10 08:52:50,,,1.43.0
95f48315-e421-4dc4-9c4a-af346a3da20b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pas ada verifikasi wajah jadi susah 9x percobaan gabisa2,1,0,1.44.0,2025-03-29 13:43:50,"Hai Kak Agus, mohon maaf atas ketidaknyamanannya. Pastikan kamu mengambil foto selfie dengan pencahayaan yang baik dan wajah terlihat jelas. Jika masih berkendala, silakan laporkan detailnya melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-25-088-1442-07382 pada subjek email. ^Melisa",2025-03-29 14:42:23,1.44.0
5d5013e1-bc00-4707-9db4-bed260219849,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,untuk sampai ini saya memakai gopay sangat puas dan untuk kedepan nya gopay sll skss dan tingkat kan pengamanan,5,0,1.45.0,2025-04-09 15:11:32,,,1.45.0
f7bc20b6-ac1b-4f25-bea5-9e807b3211ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok sangat membantu cuman limitnya terlalu kecil jadi bingung mau buat apa,5,0,1.43.0,2025-04-02 11:04:08,,,1.43.0
43f301e4-650a-494b-941e-cb1a2ae786ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pas di update justru malah jadi nge bug. Hehe,2,0,1.40.1,2025-01-29 14:30:57,"Hai Kak @Pengguna Google, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi GoPay versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Maura",2025-01-29 14:51:12,1.40.1
d6e1f1ca-e87c-481f-a585-8c6a7e42a468,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kecewa sdh 3x transaksi saldo berkurang tp laporan sukses.sudah mncoba plh bantuan tp sprt blm terjawab.tdk sesuai slogan saldo hilang bs kembali.tp mnaaaaa...yg trkhir saya mls komplain.sbaiknya saya hpus saja apk ini dhp saya,1,0,1.38.0,2024-12-17 20:49:40,"Hai Kak Kurniawan, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-353-0032-07459 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2024-12-18 00:32:17,1.38.0
35e146a1-8eda-48d3-8f17-1d4f69cb4288,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi rusak pin udh bener di bilang salah,gw ga pernah ubah ubah pin sekalipun tiba tiba pin salah kan aneh.",1,0,1.39.0,2025-01-04 08:46:11,"Hai Kak Rama, mohon maaf atas ketidaknyamanannya. Pastikan PIN yang dimasukkan sesuai dan sudah menggunakan aplikasi GoPay versi terbaru. Jika masih berkendala, silakan laporkan melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-25-004-0935-36398 pada subjek email. ^Maya",2025-01-04 09:35:48,1.39.0
ea14fb01-9d9f-4a3c-b243-bf003bf0aca4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App yg sangat berguna dan dpt membantu semua keperluanmu. Semoga kedepannya GoPay semakin baik dan konsisten dgn komitmennya. GoPay terus maju...,5,0,1.42.0,2025-02-28 01:41:33,,,1.42.0
b00da473-141c-40fa-9173-d35b5c26acf1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pembelian pulsa dan token sangat cepat prosesnya.,5,0,1.43.0,2025-03-22 01:33:55,,,1.43.0
66a27c22-6947-4698-98b5-cb10302380ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kak ini gmna sih. , dari tdi mau transfer eror , hmmmmm , mana semakin sering d gunakan semakin mahal",2,0,1.42.0,2025-02-26 13:38:42,"Hai Kak Ucha, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan bahwa saat ini terdapat pemeliharaan sistem sehingga transaksi transfer ke bank atau ke akun GoPay yang lain terhambat sementara. Silakan Kakak untuk melakukan pengecekan secara berkala. Terima kasih. ^Maura",2025-02-26 15:27:52,1.42.0
8f95bda5-e119-48ed-9623-fb13f6bdffa2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kacau gopay nih baru aja isi gopay,udah masuk ga bisa buat transaksi apa2",2,0,1.45.0,2025-04-12 13:05:22,"Hai Kak Bagus, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan bahwa saat ini terdapat pemeliharaan sistem sehingga transaksi Kakak terhambat sementara. Silakan Kakak untuk melakukan pengecekan secara berkala. Terima kasih. ^Maura",2025-04-12 14:18:15,1.45.0
1d57f894-bec6-4253-9469-0ec0efb23b12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Di keterangan gopay later bisa buat beli pulsa tp d pembayaran g ada pilihan gopay later untuk pembayaran pulsanya, mohon d perbaiki lg sistem nya",3,0,1.38.0,2024-12-15 11:54:40,"Hai Kak Jasy, mohon maaf atas ketidaknyamanannya. Kami infokan saat ini pembayaran pada layanan GoPulsa (pembelian pulsa beserta paket data) melalui aplikasi Gojek dan GoPay tidak dapat menggunakan GoPay Later sementara waktu. Info selengkapnya silakan hubungi kami melalui email support@mab.co.id. Semoga informasi kami membantu. ^Maya",2024-12-15 13:25:59,1.38.0
3f220b5c-c18b-4d09-ba93-13df9cf96e84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang bagus,,bisa membantu kita kalau lagi butuh uang..👍👍",5,0,1.44.0,2025-04-02 15:27:15,,,1.44.0
d8d968f4-6f54-4391-b930-33fee699d25a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"woy tolong lah jangan spam iklan aplikasi gopay,promo iklan lu kelewatan setiap menit pasti ada iklan gopay,,jadi tolong lah di benerin lagi!!",5,2,1.39.0,2024-12-22 11:05:42,,,1.39.0
20f431d8-2492-4c94-a313-1f098557a3a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah update aplikasi, tiba-tiba PayLaternya malah di blokir, jarang pakai dan selalu bayar tagihan lebih awal malah sampai di naikin limitnya. Tolong di cek segera jangan asal blokir dong.",1,2,1.36.0,2024-11-27 06:16:44,"Hai Kak Rafi, mohon maaf atas ketidaknyamanannya. Terkait laporanmu sudah ada tiket dinomor 202703508 dan sedang ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi GoPay atau Gojek kamu ya. ^Maura",2024-11-29 09:49:50,1.36.0
cd2f2717-be86-4c31-ac8c-574d803e006a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanan gopay udah mulai berkurang saya beli pulsa sampe 3 kali ga ada yg masuk semuanya masih dalam peroses atau menunggu kecewa,3,0,1.38.0,2024-12-19 02:17:08,"Hai Kak Pahrul, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan saat ini sedang ada pemeliharaan sistem sehingga transaksi Kakak terhambat sementara. Mohon agar Kakak dapat menunggu dan melakukan pengecekan secara berkala ya Kak. Terima kasih. ^Maya",2024-12-19 06:01:47,1.38.0
b8d76e05-cb36-4adb-8c22-a931e75330e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bad banget saldo tiba tiba ilang terus gaada kabar lanjutan,1,0,1.43.0,2025-03-26 09:27:41,"Hai Kak Reyvan, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-085-1031-10274 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Miko",2025-03-26 10:31:27,1.43.0
