reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,clean_text
44b62db6-14d3-41f4-91bd-73b472dd4900,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Malas udah rasa nya mau pinjam di gopay.akun driver saya di buat anyep,bagaimana mau nyicil nya?padahal saya tidak pernah pilah pilih order,semua orderan masuk saya selesai kan terus.kalau gacor saya kasih bintang 5,",1,1,1.41.0,2025-02-16 17:08:03,"Hai Kak Ismail, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Melisa",2025-02-26 05:04:39,1.41.0,negatif,malas sudah nya pinjam gopayakun driver anyepbagaimana mencicil nyapadahal pilah pilih ordersemua orderan masuk selesai teruskalau gacor kasih bintang
0dc6dc00-f019-49d6-b8fb-9e6569a1598f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi paling ribet, niat hati mau transfer saldo dari GOPAY, Gara"" Lupa mengisi biaya potongan pengiriman lewat E-WALET, berujung uang hilang dan tak jelas kemana, di coba CONFIRMASI ke GOPAY CALL CENTER, Cuma mengulang "" Pertanya'an saja.",1,1,1.39.0,2025-01-12 06:31:37,"Hai Kak Amrul, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-012-0830-46835 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-01-12 08:30:53,1.39.0,negatif,aplikasi ribet niat hati transfer saldo gopay gara lupa mengisi biaya potongan pengiriman ewalet berujung uang hilang kemana coba confirmasi gopay call center mengulang
6a51c4d8-4d73-4c4c-8078-1cb076705833,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"berminggu² coba buat upgrade ke gopay plus,malah gabisa terus,gimana sih? mau tf bank ke gopay pun gabisa bisa jadinya,tolong lah,segera diperbaiki,ini bug kah atau apa?",1,1,1.39.0,2025-01-12 06:21:11,"Hai Kak @RNLD TV OFFICIAL, mohon maaf atas ketidaknyamanannya. Sebelum mencoba upgrade ke GoPay Plus, pastikan dokumen serta foto selfie yang dikirim sesuai dengan ketentuan GoPay. Jika masih tidak bisa, silakan laporkan detailnya melalui email ke customerservice@gopay.co.id dan lampirkan kode psr-25-012-0827-10618 pada subject email ya. ^Maura",2025-01-12 08:27:57,1.39.0,negatif,berminggu² coba upgrade gopay plusmalah gabisa terusgimana sih tf bank gopay gabisa jadinyatolong lahsegera diperbaikiini bug kah
6cde0538-8eae-447f-85e1-c5158e3a4974,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gopay pinjam dan gopay later saya di blokir 2 bulan,kaga jelas banget!kalau nggak punya modal ya tutup ajah jangan lagu2an!!pembayaran saya lancar terus pas mau chekout nggak bisa,gopay pinjam pun mau narik saldo gagal!!gebleg luh!!",1,2,1.39.0,2025-01-06 01:19:15,"Hai Kak Vina, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-006-0159-14663 di subjek email, ya. ^Miko",2025-01-06 02:00:23,1.39.0,negatif,gopay pinjam gopay later blokir bulankaga bangetkalau tidak modal iya tutup ajah laguanpembayaran lancar pas chekout tidak bisagopay pinjam narik saldo gagalgebleg luh
597d72dc-ecc4-4f1e-a1ac-8a251aab0833,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah bat,banyak promo tapi satupun g bisa dipakai .barusan ada promo top up game Cashbak saldo 100%. Tpi setelah Transaksi ,cuma dikasi Cashbak Coin,itupun koin nya cuma 3 koin. 3 koin lohhh. Edan emg su",1,12,1.34.0,2024-10-23 08:50:42,"Hai, Kak Ahmad. Sebelum membayar di Mitra Usaha, pastikan kode promo/voucher telah diaktifkan agar kamu bisa mendapatkan cashback. Jika cashback masih belum diterima, laporkan melalui halaman Bantuan > cari artikel ""Belum terima cashback setelah bertransaksi"" di kolom pencarian > isi form yang ada di artikel. Kami siap membantu kamu. ^Miko",2024-10-23 09:58:25,1.34.0,negatif,susah batbanyak promo satupun g dipakai barusan promo top up game cashbak saldo tapi transaksi dikasi cashbak coinitupun koin nya koin koin lohhh edan emg su
2e2b248d-9fa5-4b36-a681-27b5ad54e535,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Halo dev lop ... Apk ini kenapa kalao transfer tak bisa .. masalah jaringan lah apa lah ... Aplikasi DAna gak pernah ada ganguan ... Transfer ... Gak bisa di pakek di saat mendesak apalagi pas jatuh tempo bayar utang ... Jadi kena denda .... Hedehhhh .... Perbaiki soal transfer ... Ok ... Kecewa saya ...,1,8,1.36.0,2024-11-29 12:41:19,"Hai Kak Tini, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPay kamu. ^Maura",2024-11-29 13:29:31,1.36.0,negatif,halo dev lop apk kalao transfer jaringan aplikasi dana gak ganguan transfer gak pakek mendesak pas jatuh tempo bayar utang kena denda hedehhhh perbaiki transfer ok kecewa
18b87661-3c32-41d1-8ed0-9d5041eda96b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kecewa sekali, Dari GO-PAY Ke seabank tf 1jt transaksi berhasil tp Belum diterima di Bank seabank.. Emg sih aplikasi ini Work it untuk yg belum pernah Apesss... Saya sudah kejadian ini., sementara Up GO-PAY dulu. Udah komplain balasan masih sama malah minta Ulasan Dari jawaban kami. Sangat Kecewaaaaa... Yang tadinya Seneng Ayem Tentrem gara-gara kejadian ini udah kapokkkk .. Aplikasi banyak korupsi sih menurutku.. Hati"" yg mau bertransaksi gede.. HATI HATI",1,6,1.38.0,2024-12-18 05:03:45,"Hai Kak Nia, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-353-0525-19540 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2024-12-18 05:25:29,1.38.0,negatif,kecewa gopay seabank tf jt transaksi berhasil tapi diterima bank seabank emg sih aplikasi work it yang apesss kejadian up gopay sudah komplain balasan ulasan kecewaaaaa seneng ayem tentrem garagara kejadian sudah kapokkkk aplikasi korupsi sih menurutku hati yang bertransaksi gede hati hati
bccecae3-dd8f-4f4e-a5e6-0f08cc4f525c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hati"" pakai gopay later..telat 1 hari denda 50rb.. Meskipun utang cuma 20rb. Gak ngotak.. Mending pakai aplikasi lain saja untuk teman"" trus juga.. Gak ada pemberitahuan kalau sudah jatuh tempo.. Mungkin memang di sengaja biar dapat denda banyak..",1,9,1.34.1,2024-11-02 09:54:21,"Hai Kak @Sam ion, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-307-1013-02700 di subjek email, ya. ^Maya",2024-11-02 10:13:13,1.34.1,negatif,hati pakai gopay latertelat denda rb utang rb gak ngotak lebih baik pakai aplikasi teman trus gak pemberitahuan jatuh tempo sengaja biar denda
14044f1b-e4bc-4e73-b282-9bd9c08f0898,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa tiba tiba ada transaksi yang bahkan saya tidak pernah lakukan, dan langsung otomatis memotong saldo Go pay saya, tolong di jawab atau beri saya cara mendapatkan bantuan tentang ini, saya sangat merasa di rugikan di sini😭, mana itu hasil saya jadi Go Jek Driver 😭",1,6,1.36.0,2024-11-09 09:07:07,"Hai Kak Ida, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Miko",2024-11-09 10:41:44,1.36.0,negatif,transaksi lakukan langsung otomatis memotong saldo go pay tolong bantuan rugikan hasil go jek driver
08054f3c-217f-4f78-a666-7a396175de1e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat kecewa dgn GOPAY!!!! Saya salah top up gopay ke nomor yang udh terdaftar dgn pemilik kartu sebelum saya. Saya buat laporan gada solusi, pdhl digojek tertera bisa login dgn menggunakan kode OTP, kartunya udh disaya loh. Saya top up 550rb, mnurut saya itu uang besar bgt, buat beli susu anak malah gabisa diambil katanya tanggungjawab pelanggan. Yaa masa dari pihak gopay gada solusi sih. Saya bisa pastikan dan buktikan bahwa saya bukan penipu. Ada bukti top up dan kartu nya udah disaya",1,0,1.39.0,2025-01-04 04:29:16,"Hai Kak Nofi, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-004-0448-10838 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-01-04 04:48:26,1.39.0,negatif,kecewa dengan gopay salah top up gopay nomor udh terdaftar dengan pemilik kartu laporan gada solusi pdhl digojek tertera login dengan kode otp kartunya udh disaya loh top up rb mnurut uang banget beli susu anak gabisa diambil tanggungjawab pelanggan yaa gopay gada solusi sih pastikan buktikan penipu bukti top up kartu nya sudah disaya
073b9879-072e-49f9-8bf8-17fd705c0263,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Anjir gw beli paket data, langsung dari aplikasi merchant ke pembayaran gopay. Saldo terpotong kuota belum masuk. Mau laporan harus tunggu 1 x 24 jam dulu. Gimana sih, kan butuhnya sekarang",1,0,1.37.1,2024-12-14 06:00:33,"Hai Kak Firda, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-349-0629-36847 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko",2024-12-14 06:29:51,1.37.1,negatif,anjing saya beli paket data langsung aplikasi merchant pembayaran gopay saldo terpotong kuota masuk laporan tunggu x jam bagaimana sih butuhnya
7306a0d4-234d-4624-830d-d30984b75317,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apa kabar gopay,,,top up pulsa sampai sekarang sudah tidak bisa masuk dan sudah 1x24jam dan mohon saldo saya di kembalikan,,karena pelanggan sudah menarik kembali uangnya,,dan ini sangat merusak reputasi kami sebagai pedagang,,,dan mohon kepada pihak play store,,aplikasi seperti ini di tiadakan saja di play store,,,",1,5,1.39.0,2024-12-20 02:50:20,"Hai Kak Mujdi, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan saat ini sedang ada pemeliharaan sistem sehingga transaksi Kakak terhambat sementara. Mohon agar Kakak dapat menunggu dan melakukan pengecekan secara berkala ya Kak. Terima kasih. ^Maura",2024-12-19 08:44:39,1.39.0,negatif,kabar gopaytop up pulsa masuk xjam mohon saldo kembalikankarena pelanggan menarik uangnyadan merusak reputasi pedagangdan mohon play storeaplikasi tiadakan play store
1dcc75b0-d847-4469-b140-ddea9223a921,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Buruk kami bisa top up tapi saya gak bisa transfer ini katanya harus di update ke gopay plus saya coba update tapi gangguan di pengaturan cara update nyh gak bisa kirim Poto KTP sendiri kacau sih,1,4,1.34.1,2024-11-09 06:04:44,"Hai Alfa, mohon maaf atas kendala yang dialami. Sebelum kamu mencoba upgrade ke GoPay Plus, pastikan dokumen serta foto selfie yang kamu kirim sudah sesuai dengan ketentuan GoPay. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPay kamu. ^Maura",2024-11-09 06:09:23,1.34.1,negatif,buruk top up gak transfer update gopay plus coba update gangguan pengaturan update nyh gak kirim poto ktp kacau sih
4900dea3-7aa9-4c04-8399-114b51474d8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku ga pernah izinin transaksi play pas tapi terjadi transaksi play pas. Kecewa saya Padahal ada rencana nabung di gopay Udah kek gini jadi males, ga peecaya lagi ga jelas...",1,0,1.36.0,2024-11-19 15:50:31,"Hai Kak @ロビアント, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-324-1623-22705 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Miko",2024-11-19 16:23:36,1.36.0,negatif,ga izinin transaksi play pas transaksi play pas kecewa rencana nabung gopay sudah seperti gini males ga peecaya ga
f628b83b-d80f-4e83-8054-a6029ecda52c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa setelah saya pinjam beberapa kali dan pembayaran lancar tiba2 tidak bisa meminjam lagi dengan alasan pengajuan sebelumnya di tolak,padahal sy tdk pernah mengajukan karena sedang berjalan angsuran..",2,0,1.37.1,2024-12-10 10:19:45,"Hai Kak Jacky, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-345-1057-24125 di subjek email, ya. ^Miko",2024-12-10 10:57:38,1.37.1,negatif,pinjam kali pembayaran lancar meminjam alasan pengajuan tolakpadahal saya tidak mengajukan berjalan angsuran
9a9d669c-0501-4815-8376-032b0d2811a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong dong kepada pihak gopay saya udah top up sebesar 150rb Bukti top up berhasil tapi kenapa saldo nya gak masuk ya aneh padahal riwayat transaksi nya udah selesai tapi kenapa saldo nya kaga masuk,5,5,1.38.0,2024-12-22 09:48:29,"Hai Kak Maulana, kami mohon maaf atas kondisi yang Kakak alami. Terkait hal ini, dapat kami sampaikan bahwa ada pemeliharaan sistem yang mempengaruhi transaksi Kakak dan saat ini sudah kembali normal. Berkenan untuk melakukan pengecekan kembali di akun tujuan secara berkala ya. Sekali lagi, mohon maaf atas ketidaknyamanannya. Salam hangat. ^Miko",2024-09-16 18:26:21,1.38.0,positif,tolong gopay sudah top up rb bukti top up berhasil saldo nya gak masuk iya aneh riwayat transaksi nya sudah selesai saldo nya tidak masuk
c8d584ba-1e65-4bdc-8d48-83974fbb9df8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku uninstal kamu gopay, karna akhir2 ini saldo aku selalu hilang otomatis bayar aplikasi Dosa Apps di google play padahal aku gak pernah berlangganan apapun bayarnya pakai gopay, kesal banget padahal udah 6 tahun aku pakai kamu tapi baik2 aja tiba2 aku tautkan kamu pakai tabungan jago saldo aku langsung otomatis hilang dan kepotong.",1,21,1.38.0,2024-12-22 12:22:34,"Hai Kak Hana. Pastikan internetmu stabil dan aplikasi GoPay sudah versi terbaru. Lalu, tutup dan buka lagi aplikasimu. Jika masih berkendala, laporkan detailnya melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-24-357-1423-07864 pada subjek email. ^Maya",2024-12-22 14:23:15,1.38.0,negatif,uninstal gopay karena saldo hilang otomatis bayar aplikasi dosa apps google play gak berlangganan apapun bayarnya pakai gopay kesal banget sudah pakai saja tautkan pakai tabungan jago saldo langsung otomatis hilang kepotong
bf007460-2713-4dfb-bad3-da7ee49d5440,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa akun gopay saya tidak ada menu A+ rewards dan tidak muncul promo sama sekali,awalnya ada pas sudah isi saldo langsung ilang semua promo²nya tolong diperbaiki niatnya mau top up jadi sia²krna semua promo ilang di refresh ga muncul",1,12,1.38.0,2024-12-20 03:46:52,"Hai Kak Noor, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila voucher tidak digunakan & sudah melewati masa berlaku, maka secara otomatis akan hilang dari halaman 'My Voucher' kamu. Jika ada kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek atau GoPay kamu. ^Maya",2024-12-20 07:39:47,1.38.0,negatif,akun gopay menu a rewards muncul promo sekaliawalnya pas isi saldo langsung hilang promo²nya tolong diperbaiki niatnya top up sia²krna promo hilang refresh ga muncul
46524223-8134-441e-bb52-81ad24710bad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pembayaran melalui qris sering mengalami kendala.beberapa kali juga pernah dana saya di aplikasi berkurang melalui pembayaran qris.namuan pemberitahuan gagal ada yang balik lagi dananya ada yang tidak...tolong lebih di matapkan lagi teknologinya.takut lebih bnyak lagi yang merasa dirugikan...saya jadi takut menggunakan aplikasi ini....kapyok pokoke,1,14,1.34.1,2024-11-08 03:45:11,"Hai Kak @Bengkel las listrik Deni, mohon maaf atas ketidaknyamanan yang kamu alami. Mengenai kendala tersebut, silakan laporkan detail masalahnya melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-301-1406-36010 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Mira",2024-10-27 14:06:51,1.34.1,negatif,pembayaran qris mengalami kendalabeberapa kali dana aplikasi berkurang pembayaran qrisnamuan pemberitahuan gagal dananya tidaktolong matapkan teknologinyatakut bnyak dirugikansaya takut aplikasi inikapyok pokoke
9270115b-4210-410d-8750-cdce70fe254e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang parah amat sih Suka keluar sendiri Makin lama makin jelek aja gopay tolongng di perbaiki atau di cek bug nya parah mau beli pulsa atau tranfer suka keluar sendiri kalo udh bener saya tambain bintang dan tolong kasih penjelasan nya terimakasih,1,6,1.34.1,2024-11-11 04:57:12,"Mohon maaf, Kak Arya. Terkait laporanmu, pastikan sinyal internetmu stabil, aktifkan 'App Permission'/'Izinkan Aplikasi', lalu logout kemudian login kembali. Untuk kendala login lainnya, silakan mengakses halaman bantuan login pada aplikasi Gopay.^Maura",2024-11-11 05:21:18,1.34.1,negatif,parah sih suka jelek saja gopay tolongng perbaiki cek bug nya parah beli pulsa tranfer suka kalau udh benar tambain bintang tolong kasih penjelasan nya terimakasih
7739c6f0-7864-4f3d-8ae1-5a78016badda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gopay pinjam sy sekarang ditolak, padahal udah 2x pinjam bayarnya lancar, gapernah telat, malah yg terakhir bayar 2 bulan sekaligus. Aneh si Gopaylater sy juga ditolak alasan kredit score Padahal transaksi di gopay perbulan lumayan banyak.",1,2,1.39.0,2025-01-06 16:25:57,"Hai Kak Alvin, mohon maaf atas ketidaknyamanannya. Terkait laporanmu sudah ada tiket dinomor 205795199 dan sedang ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi GoPay atau Gojek kamu ya. ^Miko",2025-01-07 10:02:07,1.39.0,negatif,gopay pinjam saya ditolak sudah x pinjam bayarnya lancar gapernah terlambat yang bayar aneh si gopaylater saya ditolak alasan kredit score transaksi gopay perbulan lumayan
bd583327-7e62-4887-bb73-9e26c9e1528d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya merasa tertipu dengan iklan pulsa listrik murah dll Pada kenyataannya harga pulsa listrik untuk 20 itu 19ribu dan ditambah biaya admin bank ,yg ujung2nya harganya sama aja seperti di aplikasi lain Untuk transfer dari bank dan e-wallet dikenakan biaya 1000 ,gak cocok sama iklanya yg katanya MURAHHH..",1,11,1.34.1,2024-11-08 09:08:12,"Mohon maaf atas ketidaknyamanannya, Kak Rendy. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan biaya yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan GoPay. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maya",2024-11-08 09:58:59,1.34.1,negatif,tertipu iklan pulsa listrik murah dan lain-lain kenyataannya harga pulsa listrik ribu ditambah biaya admin bank yang ujungnya harganya saja aplikasi transfer bank ewallet dikenakan biaya gak cocok iklanya yang murahhh
3deb7bd5-5637-40a1-b319-2bc99101e93c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kebanyakan gopay gak jujur,,,transaksi sukses saat ""sistem error"" dan ""ada kendala teknis"" saldo ke E-Money gak masuk bahkan sudah diberikan bukti screenshot transaksi Emoney ditangal itu baik yg top up ataupun yang terpakai tapi tetap bersikeras ""berhasil"" pada hal jelas dari Emoney sendiri gagal. Saran saya mending uninstall Gopay saja",1,9,1.36.0,2024-11-16 03:08:47,"Hai Kak @anamoane wanse, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-321-0626-13226 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko",2024-11-16 06:26:41,1.36.0,negatif,kebanyakan gopay gak jujurtransaksi sukses sistem error kendala teknis saldo emoney gak masuk bukti screenshot transaksi emoney ditangal yang top up terpakai bersikeras berhasil emoney gagal saran lebih baik uninstall gopay
adf28644-5d85-416e-9076-a41a69e68777,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dengan adanya aplikasi gopay ini sangat membantu saya dlm kebutuhan saya sehari hari. trma kasih gopay semoga makin jaya diakan datang. dan bisa menambah menu menu yang lain dikemudian hari.....,1,2,1.37.1,2024-12-06 00:23:06,"Hai Kak Santi, terima kasih atas ulasanmu. Kami akan terus meningkatkan kualitas fitur dan layanan kami ke depannya demi kenyamanan semua pengguna. Jika kamu memiliki pertanyaan atau kendala, silakan kunjungi menu Bantuan di aplikasi GoPay-mu, ya. ^Maya",2024-12-06 04:41:41,1.37.1,negatif,aplikasi gopay membantu dlm kebutuhan sehari trma kasih gopay semoga jaya diakan menambah menu menu dikemudian
3ef998da-0f8d-4dd0-88ed-a5948fa9c82b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gatau kenapa akun saya tida bisa membayar melewati QR, ""kami mendeteksi aktivitas tidak wajar, jadi lagi di cek dulu, silahkan coba lagi nanti, ya"" sampai sekarang saya tida bisa melakukan transaksi melalui QR, gmana caranya lagi supaya biar bisa membayar melalui QR saya sudahhh beberapa kali mengajukan min, tetapi selalu ditolakk, alasan nya permintaan belum bisa di proses, jadi bagaimana langkah selanjutnya? sudah hampir 1 bulan beginii",1,7,1.39.0,2025-01-03 16:31:52,"Mohon maaf, Kak Bismi. GoPay selalu menjaga keamanan dompetmu dengan memblokir akun sementara apabila terdeteksi transaksi yang mencurigakan. Silakan laporkan dengan login ke aplikasi Gojek > ke Halaman Bantuan > cari artikel ""Saya tidak dapat menggunakan GoPay"" di kolom bantuan > isi form di artikel. ^Maya",2025-01-03 16:18:46,1.39.0,negatif,gatau akun tida membayar melewati qr mendeteksi aktivitas wajar cek silahkan coba iya tida transaksi qr bagaimana biar membayar qr sudahhh kali mengajukan min ditolakk alasan nya permintaan proses langkah beginii
b00d6ceb-c96d-4074-9e04-3a3931a3ccfc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Transaksi reguler saja,,, sdh gak bisa pakai paylater nya. Setiap bulan di blokir status review Tapi terus setiap bulan. Mana limit segitu gitu aja wk",2,16,1.36.0,2024-11-16 22:27:53,"Hai Kak Rubes, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-322-0206-09291 di subjek email, ya. ^Miko",2024-11-17 02:06:43,1.36.0,negatif,transaksi reguler sdh gak pakai paylater nya blokir status review limit segitu gitu saja wk
